"# PDIoT walking data"
"# Start time: 20191120T125328"
"# Group: NaN"
"# Subject: http://a5a7aram.ddns.net:5000/index?data="
"# Activity type: NaN"
"# Sensor position: NaN"
"# Side of body: Left"
"# Sensor mounting: Body"
"# Number of steps: 10"
"# Notes: "
""
"timestamp","seq","accel_x","accel_y","accel_z","gyro_x","gyro_y","gyro_z"
"1574254427615","187","0.23144531","0.92285156","0.20410156","0.0","2.3125","1.21875"
"1574254427705","188","0.22753906","0.93652344","0.21679688","-0.1875","1.5","0.15625"
"1574254427795","189","0.23144531","0.9277344","0.19628906","-0.5","1.5625","2.0"
"1574254427915","190","0.23828125","0.93066406","0.20019531","0.0","0.65625","1.5625"
"1574254428005","191","0.22949219","0.9277344","0.19824219","-0.5","0.46875","2.0"
"1574254428095","192","0.24121094","0.9169922","0.20800781","-0.4375","0.96875","1.3125"
"1574254428215","193","0.24023438","0.9140625","0.1953125","-0.1875","2.5","0.84375"
"1574254428305","194","0.23242188","0.92578125","0.20410156","-0.4375","1.75","0.21875"
"1574254428395","195","0.23730469","0.9277344","0.20410156","-0.4375","2.59375","0.53125"
"1574254428515","196","0.24316406","0.93847656","0.2109375","0.0","4.75","2.71875"
"1574254428605","197","0.24121094","0.9296875","0.21191406","-0.1875","3.15625","2.78125"
"1574254428695","198","0.24511719","0.93359375","0.21289062","-0.9375","1.09375","2.5"
"1574254428815","199","0.24609375","0.9355469","0.19921875","-0.5625","1.5","3.03125"
"1574254428905","200","0.26171875","0.92871094","0.19335938","-0.25","0.15625","1.3125"
"1574254428995","201","0.25585938","0.92285156","0.20800781","-0.4375","-0.4375","-0.125"
"1574254429085","202","0.25683594","0.9375","0.21679688","-1.0","1.8125","0.84375"
"1574254429205","203","0.2578125","0.91796875","0.22070312","0.65625","3.78125","2.3125"
"1574254429295","204","0.25683594","0.9248047","0.21191406","0.65625","3.03125","0.65625"
"1574254429385","205","0.25585938","0.92285156","0.22363281","1.21875","2.5","-0.1875"
"1574254429505","206","0.25195312","0.93066406","0.20898438","0.65625","2.4375","0.40625"
"1574254429595","207","0.24902344","0.9248047","0.20507812","0.53125","3.34375","1.15625"
"1574254429685","208","0.24804688","0.9267578","0.20507812","0.21875","2.0","0.65625"
"1574254429805","209","0.2578125","0.9277344","0.20996094","0.0","2.65625","0.84375"
"1574254429895","210","0.25585938","0.9316406","0.19238281","-0.125","2.0625","0.40625"
"1574254429985","211","0.25195312","0.92089844","0.19335938","-0.3125","1.8125","0.65625"
"1574254430105","212","0.23339844","0.9267578","0.20117188","-0.375","1.6875","0.21875"
