"# PDIoT walking data"
"# Start time: 20190922T153423"
"# Group: B"
"# Subject: test2"
"# Activity type: Walking (level ground)"
"# Sensor position: Wrist"
"# Side of body: Left"
"# Sensor mounting: Body"
"# Number of steps: 10"
"# Notes: "
""
"timestamp","seq","accel_x","accel_y","accel_z","gyro_x","gyro_y","gyro_z"
"1569162869602","57","-0.7763672","0.44921875","-0.07128906","-55.4375","21.59375","-87.40625"
"1569162869692","58","-0.8105469","0.5292969","-0.047851562","-25.46875","37.28125","-104.9375"
"1569162869813","59","-0.9345703","0.74121094","-0.080078125","-8.625","31.84375","-79.90625"
"1569162869902","60","-1.1748047","0.98046875","-0.14648438","16.34375","19.28125","-24.5625"
"1569162869992","61","-0.9453125","0.7363281","-0.059570312","-19.65625","-27.0625","86.03125"
"1569162870112","62","-1.1054688","0.6142578","-0.08105469","46.125","-30.46875","118.8125"
"1569162870202","63","-1.0068359","0.41210938","0.0","-5.03125","-35.59375","138.40625"
"1569162870293","64","-0.7919922","0.30371094","-0.07519531","-2.40625","-42.0","120.21875"
"1569162870412","65","-0.7861328","0.203125","-0.14550781","-4.59375","-6.84375","46.1875"
"1569162870532","66","-0.8496094","0.3388672","-0.17382812","-14.59375","41.375","-62.875"
"1569162870592","67","-0.9238281","0.4248047","-0.1328125","13.34375","27.15625","-98.40625"
"1569162870802","68","-0.89746094","0.55859375","-0.047851562","-2.40625","13.46875","-106.875"
"1569162870803","69","-0.8359375","0.5253906","-0.12792969","-20.03125","20.96875","-104.3125"
"1569162870892","70","-0.82714844","0.63378906","-0.072265625","-16.6875","27.75","-100.1875"
"1569162871012","71","-1.1308594","0.8496094","-0.1640625","27.28125","9.09375","-55.3125"
"1569162871102","72","-1.0625","0.90527344","-0.020507812","-14.65625","-9.0625","42.84375"
"1569162871192","73","-1.0751953","0.45703125","-0.14355469","47.65625","-44.75","122.90625"
"1569162871313","74","-1.0625","0.5097656","-0.02734375","4.6875","-12.65625","127.90625"
"1569162871402","75","-0.9433594","0.3544922","-0.036132812","-16.5625","-28.53125","128.09375"
"1569162871492","76","-0.66308594","0.22265625","-0.03515625","-3.25","-37.0","86.96875"
"1569162871611","77","-0.85058594","0.265625","-0.07324219","-11.625","8.09375","-15.6875"
"1569162871701","78","-0.8466797","0.47753906","-0.052734375","-7.65625","35.375","-101.46875"
"1569162871792","79","-1.1220703","0.48242188","-0.10546875","16.84375","14.15625","-82.96875"
"1569162871881","80","-0.7519531","0.49804688","-0.06933594","-35.0625","8.96875","-85.15625"
