"# PDIoT walking data"
"# Start time: 20190922T153148"
"# Group: B"
"# Subject: test2"
"# Activity type: Walking (level ground)"
"# Sensor position: Lower Leg"
"# Side of body: Left"
"# Sensor mounting: Body"
"# Number of steps: 30"
"# Notes: "
""
"timestamp","seq","accel_x","accel_y","accel_z","gyro_x","gyro_y","gyro_z"
"1569162711892","30","-0.9794922","-0.08496094","-0.43847656","-7.78125","49.59375","34.21875"
"1569162711952","31","-0.94140625","-0.025390625","-0.38085938","-20.65625","40.34375","60.78125"
"1569162712042","32","-0.9423828","0.087890625","-0.3876953","-26.625","31.78125","56.8125"
"1569162712162","33","-0.9042969","0.20703125","-0.42773438","-28.65625","23.71875","35.375"
"1569162712252","34","-1.0947266","0.21191406","-0.390625","-14.1875","26.46875","79.21875"
"1569162712343","35","-1.2470703","0.33789062","-0.49023438","-44.03125","24.15625","111.875"
"1569162712463","36","-1.5107422","0.17382812","-0.3544922","-77.71875","83.96875","142.5"
"1569162712552","37","-0.6855469","-0.16113281","-0.16601562","-34.0","19.09375","-7.15625"
"1569162712642","38","-0.4716797","0.18847656","-0.2890625","61.4375","-81.6875","-141.8125"
"1569162712762","39","-1.0224609","0.30566406","-0.3701172","39.15625","-114.53125","-280.90625"
"1569162712852","40","-1.4365234","0.77734375","-0.57714844","46.5625","-79.46875","-281.8125"
"1569162712943","41","-0.25878906","1.5185547","-0.69433594","-8.0","25.75","70.25"
"1569162713062","42","-1.3251953","0.9794922","0.001953125","59.25","43.0","173.1875"
"1569162713152","43","-1.1875","0.171875","-0.30273438","-4.96875","45.46875","43.75"
"1569162713243","44","-0.9199219","-0.38183594","-0.3251953","-51.34375","30.0625","30.9375"
"1569162713363","45","-0.9404297","-0.055664062","-0.30566406","-27.46875","33.0625","67.125"
"1569162713453","46","-0.9013672","0.27734375","-0.4189453","-19.3125","27.8125","58.34375"
"1569162713542","47","-0.91015625","0.1875","-0.4560547","-27.34375","24.65625","52.59375"
"1569162713663","48","-1.0644531","0.23632812","-0.47558594","-20.84375","21.90625","86.21875"
"1569162713753","49","-1.4541016","0.13867188","-0.2998047","-51.46875","30.75","122.71875"
"1569162713843","50","-1.3076172","0.3779297","-0.35742188","-77.90625","41.3125","161.59375"
"1569162713963","51","-0.4091797","0.091796875","-0.15625","-11.125","-22.40625","-22.0625"
"1569162714052","52","-0.57421875","0.22363281","-0.34472656","80.0625","-107.5","-193.125"
"1569162714172","53","-1.265625","0.59765625","-0.64160156","44.28125","-108.0625","-280.53125"
"1569162714262","54","-1.2119141","0.69628906","-0.69628906","23.3125","-63.8125","-243.0625"
"1569162714353","55","-1.2685547","0.23632812","-0.23632812","52.71875","31.65625","86.21875"
"1569162714443","56","-0.75390625","0.4296875","-0.6171875","-21.625","94.84375","3.28125"
"1569162714562","57","-0.9121094","-0.15429688","-0.4501953","16.09375","60.59375","42.15625"
"1569162714653","58","-1.0039062","-0.041015625","-0.3076172","-15.625","36.84375","63.875"
"1569162714742","59","-0.94433594","0.14550781","-0.38671875","-26.5625","32.6875","62.90625"
"1569162714863","60","-0.90527344","0.22070312","-0.3876953","-26.9375","24.875","47.90625"
"1569162714952","61","-0.97753906","0.18945312","-0.38183594","-22.0625","23.53125","59.125"
"1569162715042","62","-1.0234375","0.1796875","-0.5654297","-24.75","27.9375","84.15625"
"1569162715132","63","-1.5527344","0.08203125","-0.23730469","-50.5","49.375","122.71875"
"1569162715252","64","-0.7890625","0.32617188","-0.5673828","-62.15625","46.75","108.0625"
"1569162715343","65","-0.41992188","0.20019531","-0.16992188","-8.375","-49.15625","-59.21875"
"1569162715433","66","-0.8027344","0.2763672","-0.43554688","94.21875","-124.15625","-195.8125"
"1569162715583","67","-1.2910156","0.66308594","-0.6855469","46.90625","-102.3125","-272.0"
"1569162715643","68","-1.1914062","0.6074219","-0.6484375","13.53125","-70.28125","-236.53125"
"1569162715733","69","-1.1914062","0.06640625","-0.33496094","61.75","27.9375","34.15625"
"1569162715853","70","-0.9453125","0.22070312","-0.6904297","-3.5","89.03125","3.03125"
"1569162715943","71","-1.0332031","-0.11425781","-0.3828125","5.21875","59.5","42.09375"
"1569162716034","72","-0.9902344","-0.14550781","-0.31152344","-24.96875","36.125","56.75"
"1569162716152","73","-0.9375","0.013671875","-0.3828125","-22.125","31.84375","61.15625"
"1569162716243","74","-0.92089844","0.25976562","-0.41503906","-14.84375","24.9375","48.03125"
"1569162716333","75","-0.96191406","0.09667969","-0.4482422","-20.03125","23.0","55.46875"
"1569162716453","76","-1.0253906","0.19140625","-0.5332031","-13.1875","30.5","95.8125"
"1569162716543","77","-1.5371094","0.13867188","-0.08203125","-70.9375","46.6875","131.34375"
"1569162716662","78","-0.95996094","0.08691406","-0.5546875","-32.5","30.5625","131.28125"
"1569162716752","79","-0.3779297","0.22558594","-0.21386719","-8.8125","-57.03125","-42.5625"
"1569162716842","80","-0.6142578","0.296875","-0.37109375","52.71875","-126.65625","-216.3125"
"1569162716933","81","-1.3486328","0.6855469","-0.6533203","45.28125","-95.90625","-276.9375"
"1569162717052","82","-1.0751953","0.5546875","-0.8964844","26.90625","-55.3125","-239.875"
"1569162717142","83","-1.1572266","-0.93066406","0.034179688","27.21875","-24.4375","-153.34375"
"1569162717233","84","-1.1054688","-0.3798828","-0.7714844","-7.40625","69.8125","-12.28125"
"1569162717353","85","-1.03125","-0.08691406","-0.3779297","-0.875","44.25","36.46875"
"1569162717443","86","-0.9580078","-0.0703125","-0.31152344","-22.34375","29.40625","60.65625"
"1569162717533","87","-0.9267578","0.10058594","-0.3671875","-24.78125","24.15625","56.1875"
"1569162717653","88","-0.9423828","0.17871094","-0.3642578","-17.09375","19.40625","44.1875"
"1569162717743","89","-0.94921875","0.16796875","-0.3935547","-12.78125","17.0","75.59375"
"1569162717833","90","-1.0751953","0.1875","-0.56152344","-13.375","19.9375","101.1875"
"1569162717952","91","-1.6113281","0.17089844","-0.08691406","-71.375","49.0","139.21875"
"1569162718043","92","-0.5595703","0.47460938","-0.5644531","-16.8125","28.375","120.90625"
"1569162718132","93","-0.34765625","0.37304688","-0.26367188","14.375","-64.71875","-65.1875"
"1569162718253","94","-0.8925781","0.2548828","-0.43554688","51.375","-136.6875","-245.25"
"1569162718342","95","-1.5341797","0.43066406","-0.6972656","97.65625","-75.625","-289.625"
"1569162718433","96","-0.70214844","0.3955078","-0.9785156","46.4375","-23.34375","-192.71875"
"1569162718552","97","-1.6806641","-0.6455078","1.1142578","32.5625","-91.25","-73.75"
"1569162718643","98","-1.1210938","-0.50390625","-0.6376953","-17.46875","19.6875","-3.25"
"1569162718732","99","-0.91015625","0.13867188","-0.4658203","11.59375","41.0625","49.90625"
"1569162718853","100","-0.9472656","-0.037109375","-0.35351562","-40.1875","35.375","48.1875"
"1569162718943","101","-0.91503906","0.17675781","-0.4111328","-27.71875","31.53125","63.03125"
"1569162719033","102","-0.9277344","0.17773438","-0.4111328","-30.71875","29.09375","52.53125"
"1569162719153","103","-1.1279297","0.24121094","-0.43945312","-12.34375","28.5","103.125"
"1569162719243","104","-1.5107422","0.040039062","-0.24316406","-86.4375","44.34375","119.5"
"1569162719333","105","-1.1269531","0.33984375","-0.46289062","-85.28125","54.1875","151.53125"
"1569162719453","106","-0.5058594","0.23730469","-0.12792969","-0.25","-14.125","-43.28125"
"1569162719543","107","-0.68066406","0.296875","-0.3310547","75.53125","-101.8125","-223.71875"
"1569162719633","108","-1.4023438","0.79785156","-0.7109375","65.09375","-89.75","-286.09375"
"1569162719752","109","-1.1064453","0.8417969","-0.6923828","16.46875","-48.21875","-224.0625"
"1569162719873","110","-1.3232422","-1.2177734","0.45507812","41.1875","-45.1875","-160.53125"
"1569162719933","111","-1.0771484","-0.41992188","-0.9423828","-23.28125","60.78125","-29.125"
"1569162720054","112","-0.9785156","-0.07714844","-0.5","17.6875","41.0625","55.96875"
"1569162720142","113","-0.9736328","0.07910156","-0.30273438","-19.125","31.96875","61.875"
"1569162720232","114","-0.9199219","0.13769531","-0.36816406","-26.4375","30.25","70.71875"
"1569162720352","115","-0.91796875","0.171875","-0.40820312","-32.1875","25.375","52.96875"
"1569162720443","116","-1.1279297","0.18359375","-0.32910156","-23.5","22.5","86.53125"
"1569162720533","117","-1.359375","0.19921875","-0.38964844","-46.15625","19.21875","120.84375"
"1569162720653","118","-1.3925781","0.40722656","-0.62402344","-86.5","80.375","174.90625"
"1569162720743","119","-0.45703125","0.036132812","-0.08886719","-30.71875","4.625","-23.5625"
"1569162720832","120","-0.5673828","0.24316406","-0.2626953","94.46875","-80.71875","-188.0625"
"1569162720952","121","-1.2636719","0.5957031","-0.56152344","27.5","-104.09375","-294.03125"
"1569162721042","122","-1.3652344","0.6767578","-0.7011719","70.84375","-78.9375","-262.34375"
"1569162721133","123","-1.5078125","0.028320312","-0.17089844","61.5625","-9.21875","57.0"
"1569162721223","124","-0.9824219","-0.20507812","-0.6982422","8.15625","77.625","-46.875"
"1569162721343","125","-1.0214844","-0.046875","-0.40820312","-2.53125","43.5","30.125"
"1569162721433","126","-0.9589844","0.029296875","-0.31835938","-27.84375","31.84375","74.3125"
"1569162721522","127","-0.9267578","0.140625","-0.3701172","-21.875","28.0625","79.40625"
"1569162721642","128","-0.9189453","0.16503906","-0.4013672","-25.03125","22.6875","52.0625"
"1569162721732","129","-1.1347656","0.24707031","-0.36523438","-14.65625","24.40625","83.34375"
"1569162721852","130","-1.2998047","0.2626953","-0.3701172","-64.46875","22.4375","100.625"
"1569162721943","131","-1.4277344","0.22167969","-0.61816406","-42.6875","83.1875","176.0625"
"1569162722032","132","-0.5732422","-0.3466797","-0.11425781","-51.09375","4.5625","-47.4375"
"1569162722122","133","-0.5566406","0.14257812","-0.16992188","56.1875","-77.21875","-186.0"
"1569162722242","134","-1.2421875","0.50683594","-0.46777344","55.59375","-109.15625","-280.28125"
"1569162722332","135","-1.2900391","0.74609375","-0.7285156","66.15625","-77.40625","-258.5"
"1569162722423","136","-0.61816406","1.1542969","-0.8515625","36.65625","53.8125","86.15625"
"1569162722543","137","-1.0332031","1.0878906","-0.13574219","66.875","43.6875","156.78125"
"1569162722633","138","-1.1123047","0.107421875","-0.30859375","2.125","55.03125","66.4375"
"1569162722723","139","-0.97753906","-0.11328125","-0.25585938","-24.84375","34.40625","38.25"
"1569162722843","140","-0.9746094","-0.049804688","-0.3173828","-36.625","33.5625","62.71875"
"1569162722933","141","-0.8964844","0.26660156","-0.39746094","-26.375","33.6875","73.40625"
"1569162723023","142","-0.97753906","0.2109375","-0.44335938","-29.125","28.5625","63.09375"
"1569162723142","143","-1.2197266","0.35839844","-0.62597656","-24.375","25.5","115.09375"
"1569162723232","144","-1.5830078","0.0625","-0.44335938","-73.4375","82.625","133.53125"
"1569162723322","145","-0.79589844","0.11328125","-0.27929688","-62.09375","36.46875","31.28125"
"1569162723442","146","-0.43066406","0.10839844","-0.21582031","48.375","-66.96875","-148.21875"
"1569162723533","147","-0.95214844","0.3486328","-0.25097656","35.375","-110.3125","-285.59375"
"1569162723623","148","-1.5078125","0.6796875","-0.62109375","91.0625","-92.53125","-289.8125"
"1569162723743","149","-0.25195312","1.4736328","-0.73046875","-11.0","22.5625","53.8125"
"1569162723833","150","-1.8623047","0.76171875","0.115234375","102.78125","50.46875","202.625"
"1569162723923","151","-1.0507812","-0.06347656","-0.4765625","1.09375","77.8125","76.59375"
"1569162724043","152","-0.97558594","-0.18847656","-0.2890625","-59.46875","31.65625","30.3125"
"1569162724132","153","-0.953125","-0.057617188","-0.32128906","-37.625","29.84375","56.5"
"1569162724223","154","-0.91015625","0.2626953","-0.390625","-29.9375","26.34375","64.8125"
"1569162724343","155","-0.9921875","0.13183594","-0.375","-25.78125","20.0","66.09375"
"1569162724433","156","-1.1259766","0.26367188","-0.4716797","-13.4375","23.375","117.21875"
"1569162724523","157","-1.7871094","0.103515625","-0.2626953","-73.25","63.8125","140.625"
"1569162724642","158","-0.4873047","0.49902344","-0.61816406","-16.625","88.375","151.21875"
"1569162724732","159","-0.39941406","0.16796875","-0.18945312","23.71875","-70.75","-136.0625"
"1569162724822","160","-0.8564453","0.25683594","-0.34570312","76.46875","-127.03125","-256.1875"
"1569162724943","161","-1.2695312","0.76464844","-0.75390625","53.4375","-95.09375","-257.09375"
"1569162725033","162","-0.7939453","1.2197266","-0.64160156","-7.15625","-0.8125","-113.0"
"1569162725122","163","-1.8222656","0.5048828","0.08886719","91.78125","60.09375","206.53125"
"1569162725242","164","-0.9814453","0.09863281","-0.43652344","-1.84375","75.375","90.25"
"1569162725332","165","-0.984375","-0.24804688","-0.2529297","-50.25","31.96875","43.875"
"1569162725423","166","-0.9609375","0.016601562","-0.31933594","-37.25","30.0625","67.1875"
"1569162725572","167","-0.91015625","0.19433594","-0.37890625","-37.0","24.15625","55.84375"
"1569162725633","168","-1.0410156","0.13085938","-0.40429688","-22.34375","25.5","73.71875"
"1569162725722","169","-1.1884766","0.26464844","-0.5683594","-25.15625","26.84375","120.03125"
"1569162725843","170","-1.8378906","0.076171875","-0.40722656","-45.71875","76.65625","166.375"
"1569162725933","171","-0.6669922","0.14257812","-0.18261719","-51.09375","-14.90625","0.15625"
"1569162726023","172","-0.43652344","0.0078125","-0.16894531","17.875","-82.0","-154.375"
"1569162726142","173","-0.93066406","0.3125","-0.2890625","68.71875","-121.0","-269.65625"
"1569162726232","174","-1.5166016","0.9121094","-0.6435547","54.3125","-84.5625","-288.21875"
"1569162726322","175","-0.20117188","1.5732422","-0.80371094","-38.15625","34.78125","69.1875"
"1569162726443","176","-1.3505859","1.2275391","-0.06738281","48.5625","42.53125","193.78125"
"1569162726533","177","-1.1494141","0.16503906","-0.12792969","7.4375","32.40625","74.5"
"1569162726622","178","-0.96777344","-0.22558594","-0.26660156","-42.1875","35.75","38.0625"
"1569162726742","179","-0.96484375","0.0126953125","-0.31835938","-28.28125","32.46875","65.0625"
"1569162726832","180","-0.9013672","0.23046875","-0.39648438","-30.03125","28.625","57.0625"
"1569162726922","181","-0.9951172","0.11230469","-0.44628906","-26.625","27.4375","77.0625"
"1569162727042","182","-1.2382812","0.265625","-0.52441406","-25.84375","16.34375","108.4375"
"1569162727162","183","-1.5400391","0.109375","-0.3876953","-56.59375","80.5625","154.59375"
"1569162727222","184","-0.6875","0.14160156","-0.31152344","-70.15625","36.125","23.1875"
"1569162727373","185","-0.4765625","0.07421875","-0.19628906","40.15625","-66.0625","-141.625"
"1569162727463","186","-0.9589844","0.36523438","-0.30371094","54.90625","-105.78125","-272.53125"
"1569162727522","187","-1.5292969","0.7089844","-0.5048828","82.8125","-70.15625","-270.65625"
"1569162727612","188","-0.31445312","1.5693359","-0.4921875","-12.65625","11.46875","26.71875"
"1569162727732","189","-1.8144531","0.5527344","0.13085938","65.78125","52.90625","174.375"
"1569162727852","190","-0.94140625","-0.0625","-0.5917969","-11.3125","75.0625","66.28125"
"1569162727913","191","-0.9814453","-0.23632812","-0.296875","-60.6875","26.84375","31.34375"
"1569162728033","192","-0.9453125","-0.061523438","-0.32714844","-34.9375","24.875","57.90625"
"1569162728122","193","-0.9013672","0.25390625","-0.36816406","-24.6875","20.5625","63.53125"
"1569162728212","194","-0.9638672","0.115234375","-0.39453125","-20.9375","16.84375","58.28125"
"1569162728332","195","-1.0976562","0.28808594","-0.48535156","-0.0625","20.125","113.4375"
"1569162728422","196","-1.5878906","0.103515625","-0.1796875","-41.75","39.40625","141.15625"
"1569162728513","197","-0.9238281","0.31933594","-0.3857422","-61.84375","22.125","139.5"
"1569162728632","198","-0.35351562","0.25585938","-0.080078125","31.1875","-50.375","-49.40625"
"1569162728722","199","-0.71777344","0.28027344","-0.33789062","113.03125","-135.875","-208.75"
"1569162728843","200","-1.5517578","0.71484375","-0.8359375","49.125","-128.125","-294.5"
"1569162728932","201","-0.88378906","0.8095703","-0.74609375","-50.25","-33.78125","-210.09375"
"1569162729023","202","-1.4980469","-1.1650391","0.79589844","87.4375","-56.09375","-112.875"
"1569162729112","203","-0.8925781","-0.625","-1.0332031","-3.4375","82.4375","-34.3125"
"1569162729232","204","-1.0410156","0.08886719","-0.5019531","0.21875","54.1875","41.25"
"1569162729322","205","-0.95996094","-0.11035156","-0.31445312","-34.4375","35.4375","45.09375"
"1569162729413","206","-0.953125","0.048828125","-0.38183594","-25.71875","33.75","74.09375"
"1569162729532","207","-0.90234375","0.20019531","-0.43554688","-24.90625","24.59375","59.5625"
"1569162729623","208","-1.1005859","0.25195312","-0.38476562","-26.03125","31.0625","93.0"
"1569162729713","209","-1.3271484","0.24609375","-0.3486328","-56.90625","24.9375","113.03125"
"1569162729833","210","-1.2890625","0.31347656","-0.61328125","-98.71875","86.90625","172.03125"
"1569162729923","211","-0.33691406","-0.0859375","-0.02734375","-31.9375","12.25","-7.09375"
"1569162730013","212","-0.5527344","0.2529297","-0.12792969","82.8125","-70.3125","-174.21875"
"1569162730133","213","-1.2373047","0.6113281","-0.43359375","29.9375","-98.28125","-275.34375"
"1569162730222","214","-1.3193359","0.6855469","-0.5361328","54.6875","-75.625","-229.4375"
"1569162730313","215","-0.42382812","1.3466797","-0.5527344","-22.125","10.90625","22.5"
"1569162730433","216","-1.5996094","0.44140625","-0.016601562","86.84375","51.1875","155.1875"
