"# PDIoT walking data"
"# Start time: 20191029T120814"
"# Group: B"
"# Subject: ilie_walk_5step_wait_turn_5steps_1"
"# Activity type: Running"
"# Sensor position: Upper Leg"
"# Side of body: Right"
"# Sensor mounting: Pocket"
"# Number of steps: 10"
"# Notes: "
""
"timestamp","seq","accel_x","accel_y","accel_z","gyro_x","gyro_y","gyro_z"
"1572350902749","78","-1.5449219","-0.359375","-0.11328125","74.90625","-100.09375","130.84375"
"1572350902869","79","-0.9169922","0.091796875","-0.064453125","0.875","-15.8125","108.875"
"1572350902959","80","-0.71191406","-0.1875","-0.08300781","-90.90625","15.1875","61.6875"
"1572350903049","81","-0.58496094","0.21191406","0.09765625","-35.6875","21.0625","-26.875"
"1572350903169","82","-1.2216797","1.3994141","0.38867188","3.0625","27.03125","-4.28125"
"1572350903259","83","-0.34472656","-0.053710938","-0.33007812","-22.875","13.4375","-19.40625"
"1572350903349","84","-0.32421875","-1.0849609","0.6298828","155.53125","-35.65625","-22.53125"
"1572350903468","85","-0.91015625","0.087890625","-0.20605469","59.53125","65.25","-85.40625"
"1572350903558","86","-0.87890625","0.23828125","-0.041015625","55.5","49.5","-77.21875"
"1572350903648","87","-0.91796875","0.16113281","-0.21875","12.15625","38.15625","-37.90625"
"1572350903768","88","-0.93847656","0.13378906","-0.15917969","-26.40625","28.8125","-67.09375"
"1572350903859","89","-1.0810547","0.31054688","-0.15234375","73.8125","-28.3125","-9.59375"
"1572350903948","90","-1.25","0.67871094","-0.09667969","10.6875","-72.5","21.34375"
"1572350904158","91","-1.9394531","-0.10839844","-0.2578125","-21.90625","-44.375","176.375"
"1572350904161","92","-0.74609375","0.0546875","-0.03515625","-3.9375","-15.4375","69.4375"
"1572350904249","93","-0.83691406","-0.037109375","-0.057617188","-69.4375","27.15625","60.40625"
"1572350904369","94","-0.7050781","0.15722656","0.15917969","-71.6875","10.875","16.21875"
"1572350904458","95","-0.7783203","0.6347656","0.14746094","-5.09375","20.25","1.28125"
"1572350904548","96","-0.72558594","1.0644531","0.1796875","-132.4375","11.65625","16.09375"
"1572350904668","97","-2.0","-0.6386719","0.37695312","-81.40625","25.15625","19.75"
"1572350904759","98","-0.79589844","1.9384766","-1.3359375","-349.90625","44.75","-110.46875"
"1572350904849","99","-0.9140625","0.29101562","-0.111328125","-229.40625","83.5625","-62.15625"
"1572350904968","100","-0.7392578","0.31445312","-0.38671875","-269.5","94.1875","-20.46875"
"1572350905057","101","-1.0097656","0.060546875","-0.25585938","-279.40625","77.375","-14.40625"
"1572350905148","102","-0.96191406","0.31640625","-0.34960938","-198.21875","45.59375","5.78125"
"1572350905268","103","-1.0117188","0.03515625","-0.4345703","-208.59375","43.4375","2.25"
"1572350905359","104","-0.9667969","-0.1015625","-0.24023438","-146.84375","30.625","-8.0"
"1572350905449","105","-1.0419922","-0.043945312","9.765625E-4","-70.0625","23.4375","-16.625"
"1572350905568","106","-0.9511719","0.09863281","-0.07910156","-25.5625","16.65625","-16.78125"
"1572350905659","107","-0.94433594","0.09863281","-0.048828125","-2.78125","18.125","-23.75"
"1572350905749","108","-0.9121094","0.087890625","-0.024414062","22.0","15.8125","-30.09375"
"1572350905869","109","-1.2021484","0.48632812","-0.32617188","14.0625","16.90625","-47.0"
"1572350905958","110","-1.2421875","0.44726562","-0.31347656","-13.84375","-10.0625","21.84375"
"1572350906048","111","-1.4433594","-0.35742188","-0.0078125","19.25","-75.25","95.625"
"1572350906169","112","-0.859375","0.5751953","-0.15820312","41.28125","-31.5625","78.84375"
"1572350906258","113","-0.921875","-9.765625E-4","-0.038085938","-64.875","-15.375","105.53125"
"1572350906379","114","-0.640625","0.0390625","0.103515625","-26.59375","-11.125","46.4375"
"1572350906469","115","-0.5390625","0.33984375","0.005859375","-48.25","-2.3125","-12.34375"
"1572350906558","116","-1.2529297","1.3457031","0.39160156","-38.84375","3.90625","43.03125"
"1572350906649","117","-1.8574219","-0.42285156","0.087890625","77.90625","24.28125","-15.8125"
"1572350906768","118","-0.6484375","-0.5078125","-0.68359375","-85.5","61.40625","-90.78125"
"1572350906859","119","-0.7636719","0.20898438","0.017578125","163.59375","45.03125","-65.6875"
"1572350906948","120","-0.83984375","0.36523438","-0.099609375","-44.78125","46.625","-93.21875"
"1572350907068","121","-0.8574219","0.07519531","-0.2529297","3.25","35.75","-40.28125"
"1572350907159","122","-0.9628906","0.08984375","-0.30273438","-20.0625","39.1875","-45.1875"
"1572350907248","123","-1.0302734","0.40625","-0.30566406","52.21875","-28.03125","-33.15625"
"1572350907368","124","-1.1728516","0.609375","-0.017578125","10.59375","-47.375","2.25"
"1572350907458","125","-1.6083984","0.00390625","-0.17578125","-6.5625","-79.96875","156.84375"
"1572350907548","126","-0.87890625","0.26367188","0.056640625","60.625","-28.875","85.75"
"1572350907669","127","-0.8300781","-0.03515625","-0.09863281","-72.5625","11.65625","82.8125"
"1572350907758","128","-0.6357422","-0.26464844","0.041992188","-58.375","21.78125","22.09375"
"1572350907849","129","-0.7011719","0.3701172","0.13964844","-17.0625","37.90625","-28.5"
"1572350907969","130","-1.0039062","1.0488281","0.18164062","-52.03125","12.5625","40.6875"
"1572350908059","131","-1.5644531","1.5253906","-0.4716797","160.375","-30.71875","1.15625"
"1572350908149","132","-1.6513672","0.041992188","-0.5361328","-111.96875","-38.53125","-80.9375"
"1572350908268","133","-1.0771484","0.11425781","-0.07128906","126.5","69.40625","-50.5"
"1572350908358","134","-0.88964844","0.203125","-0.18261719","-15.46875","36.125","-52.5"
"1572350908448","135","-0.84765625","0.11621094","-0.13378906","-28.40625","43.4375","-52.875"
"1572350908569","136","-1.1464844","0.068359375","-0.22363281","79.84375","9.59375","-22.96875"
"1572350908658","137","-1.0625","0.48339844","-0.18164062","-10.0625","-34.5625","-16.5"
"1572350908749","138","-1.1816406","0.6269531","0.17089844","-26.53125","-132.03125","96.25"
"1572350908869","139","-1.4033203","-0.19921875","-0.15917969","111.90625","-66.21875","118.09375"
"1572350908959","140","-0.9355469","0.53027344","-0.0625","-67.3125","-16.53125","128.46875"
"1572350909049","141","-0.57128906","0.08300781","0.005859375","19.6875","1.9375","71.53125"
"1572350909169","142","-0.56933594","0.025390625","-0.041015625","-74.875","50.59375","-22.34375"
"1572350909258","143","-0.8388672","0.4814453","0.3046875","-55.59375","65.78125","-101.15625"
"1572350909349","144","-0.88964844","0.8564453","0.12011719","-9.5625","8.125","-5.625"
"1572350909468","145","-0.796875","0.36132812","-0.8310547","-58.09375","4.6875","-0.6875"
"1572350909558","146","-1.4003906","-0.041015625","-0.39941406","-87.9375","-31.0","-81.0"
"1572350909648","147","-0.96875","0.3017578","-0.21289062","63.6875","58.71875","-68.78125"
"1572350909769","148","-0.9326172","0.12011719","-0.18261719","51.71875","28.4375","-26.625"
"1572350909858","149","-0.8925781","0.10449219","-0.234375","-37.21875","33.9375","-45.34375"
"1572350909948","150","-1.1220703","0.27441406","-0.17578125","48.78125","0.4375","-40.125"
"1572350910068","151","-1.1650391","0.39648438","0.10058594","38.90625","-46.28125","4.75"
"1572350910159","152","-1.2753906","0.1640625","-0.087890625","5.28125","-90.59375","173.875"
"1572350910249","153","-0.9785156","0.19335938","-0.03125","86.1875","-39.0","99.0625"
"1572350910369","154","-0.8955078","-0.024414062","-0.06738281","-66.3125","-0.4375","97.71875"
"1572350910459","155","-0.5810547","-0.2763672","-0.036132812","-62.96875","31.5625","18.84375"
"1572350910548","156","-0.68359375","0.32910156","0.15820312","-54.3125","37.90625","-63.0625"
"1572350910669","157","-1.1113281","1.3427734","0.3828125","-9.625","0.46875","51.25"
"1572350910759","158","-2.0","0.5673828","0.86035156","158.09375","-79.21875","-10.375"
"1572350910848","159","-1.3378906","-0.13769531","-0.55371094","-63.75","-13.0625","-69.53125"
"1572350910969","160","-0.9345703","0.20410156","-0.11425781","106.78125","82.15625","-81.1875"
"1572350911059","161","-0.84375","0.21484375","-0.2626953","-103.4375","45.96875","-60.0625"
"1572350911148","162","-0.9892578","0.119140625","-0.09863281","22.90625","17.6875","-38.9375"
"1572350911268","163","-1.1162109","0.24121094","-0.032226562","49.53125","1.53125","-43.46875"
"1572350911358","164","-1.1455078","0.3876953","-0.08105469","0.21875","-45.34375","-8.75"
"1572350911448","165","-1.2021484","0.21386719","-0.14941406","-21.78125","-106.4375","159.09375"
"1572350911568","166","-1.1816406","0.08886719","0.0029296875","126.90625","-36.4375","110.59375"
"1572350911688","167","-0.93066406","-0.30859375","-0.015625","-27.1875","-4.34375","135.71875"
"1572350911748","168","-0.5449219","-0.2763672","-0.0087890625","-52.34375","11.78125","62.5"
"1572350911869","169","-0.46679688","0.19335938","0.07421875","-42.28125","44.96875","-50.65625"
"1572350911959","170","-1.2998047","1.5537109","0.2841797","-33.4375","69.6875","-91.5625"
"1572350912048","171","-1.6621094","-0.2939453","-0.14550781","-3.8125","37.46875","-12.15625"
"1572350912169","172","-0.22070312","-0.49609375","0.037109375","270.65625","-9.78125","-5.375"
"1572350912259","173","-0.72265625","0.14550781","-0.19042969","-8.28125","74.65625","-98.75"
"1572350912349","174","-0.74902344","0.25097656","-0.11816406","13.375","52.65625","-55.3125"
"1572350912469","175","-0.8691406","0.12011719","-0.1640625","80.03125","19.03125","-34.4375"
"1572350912558","176","-1.1464844","-0.016601562","-0.12890625","93.03125","6.40625","-32.1875"
"1572350912648","177","-0.86035156","0.48535156","-0.2841797","38.59375","-27.78125","-9.90625"
"1572350912768","178","-1.34375","0.5703125","0.19238281","5.34375","-99.125","94.34375"
"1572350912858","179","-1.5507812","-0.37109375","-0.21191406","77.21875","-101.125","138.28125"
"1572350912949","180","-0.9589844","0.22949219","-0.044921875","-26.21875","-24.53125","111.6875"
"1572350913069","181","-0.7314453","-0.1953125","0.0146484375","-60.15625","-10.0","70.4375"
"1572350913158","182","-0.50683594","0.19042969","0.055664062","4.65625","37.09375","-21.1875"
"1572350913248","183","-0.9980469","1.0019531","0.36621094","-55.28125","45.96875","-64.78125"
"1572350913369","184","-1.0058594","0.73046875","0.4951172","-4.1875","14.09375","-11.375"
"1572350913459","185","-0.5957031","0.54003906","-0.85546875","46.03125","-23.125","33.75"
"1572350913548","186","-1.4677734","0.0107421875","-0.4794922","-67.46875","-24.71875","-77.28125"
"1572350913669","187","-1.109375","0.18652344","-0.25097656","169.9375","26.84375","-55.5625"
"1572350913758","188","-0.9873047","0.29101562","-0.2685547","8.8125","14.65625","-20.03125"
"1572350913848","189","-0.9892578","0.12792969","-0.21777344","112.3125","32.59375","-3.84375"
"1572350913968","190","-0.9355469","0.12695312","-0.21875","89.6875","20.375","-11.0"
"1572350914058","191","-0.8955078","0.16699219","-0.17578125","55.1875","-3.4375","-23.9375"
"1572350914149","192","-1.1513672","0.5488281","-0.10839844","114.59375","-55.78125","24.40625"
"1572350914269","193","-1.7744141","-0.045898438","0.123046875","48.90625","-103.65625","181.5"
"1572350914359","194","-1.0292969","0.35253906","9.765625E-4","77.84375","-49.8125","83.59375"
"1572350914449","195","-0.8720703","0.296875","-0.08105469","25.40625","-10.4375","73.71875"
"1572350914598","196","-0.6484375","0.08984375","0.032226562","-56.6875","0.25","14.34375"
"1572350914658","197","-0.7265625","0.5908203","0.022460938","44.8125","4.09375","14.9375"
"1572350914748","198","-0.63964844","0.7753906","0.06542969","-63.03125","2.1875","2.125"
"1572350914868","199","-0.5996094","0.5371094","0.14453125","-73.59375","34.0625","-41.4375"
"1572350914958","200","-1.4755859","2.0","-0.296875","205.65625","-69.28125","26.78125"
"1572350915048","201","-1.90625","0.2548828","-0.63183594","-132.4375","-50.53125","-85.40625"
"1572350915169","202","-1.0556641","-0.0078125","-0.028320312","177.15625","58.09375","-48.96875"
"1572350915258","203","-0.7988281","0.37402344","-0.20996094","-57.96875","15.0","-47.75"
"1572350915349","204","-0.8095703","0.27539062","0.0048828125","6.4375","5.25","-21.5"
"1572350915498","205","-0.93066406","0.26367188","-0.18847656","22.96875","4.28125","-58.0"
"1572350915558","206","-0.9824219","0.48535156","-0.125","26.5625","-20.625","-27.15625"
"1572350915649","207","-1.3017578","0.7763672","0.07128906","18.46875","-79.09375","43.875"
"1572350915769","208","-2.0","-0.33691406","-0.43945312","-30.5625","-89.3125","180.84375"
"1572350915859","209","-0.8154297","0.5488281","-0.10449219","-20.78125","29.21875","105.75"
"1572350915949","210","-0.86328125","-0.06542969","-0.06640625","-117.65625","20.625","104.25"
"1572350916069","211","-0.5800781","0.09863281","0.09472656","-40.5","49.5625","-0.6875"
"1572350916159","212","-0.6669922","0.15722656","0.14453125","-21.40625","34.125","-85.15625"
"1572350916249","213","-1.1572266","1.5273438","0.23632812","58.4375","33.4375","-9.46875"
"1572350916368","214","-1.8427734","0.6894531","-0.6503906","-49.59375","-17.40625","-32.3125"
"1572350916458","215","-1.6064453","-0.23535156","-0.4609375","100.71875","-46.875","-15.5625"
"1572350916549","216","-0.9921875","0.0625","-0.19921875","50.125","42.71875","-64.09375"
"1572350916669","217","-0.9277344","0.3515625","-0.1640625","-66.03125","70.375","-46.6875"
"1572350916758","218","-0.9345703","0.022460938","-0.20019531","-0.71875","20.625","-21.5625"
"1572350916849","219","-0.96972656","0.12011719","-0.20605469","44.40625","4.375","-28.8125"
"1572350916969","220","-0.8339844","0.30566406","-0.16796875","54.53125","-26.0","-0.125"
"1572350917059","221","-1.5273438","0.34179688","0.1875","57.40625","-106.9375","72.25"
"1572350917150","222","-1.3603516","-0.66015625","-0.15136719","113.96875","-105.28125","90.5"
"1572350917268","223","-0.9589844","0.07324219","0.0390625","76.0","-50.1875","53.40625"
"1572350917359","224","-0.8857422","0.2529297","0.0146484375","66.78125","14.03125","29.84375"
"1572350917449","225","-0.8339844","0.125","0.0126953125","-12.5","36.1875","-4.59375"
"1572350917569","226","-0.9716797","0.060546875","0.13476562","-18.71875","54.0","-88.3125"
"1572350917659","227","-0.6455078","0.20800781","-0.14453125","-102.28125","41.4375","-32.0"
"1572350917779","228","-0.7675781","0.40722656","-0.34765625","-68.65625","16.84375","-45.59375"
"1572350917868","229","-1.046875","-0.036132812","0.119140625","23.28125","27.65625","-10.75"
"1572350917958","230","-1.0126953","0.021484375","-0.21386719","35.125","2.25","-8.0625"
"1572350918048","231","-0.9794922","0.080078125","-0.20605469","-17.3125","16.90625","-12.34375"
"1572350918169","232","-0.9794922","0.056640625","-0.16894531","3.875","0.0625","-8.75"
"1572350918259","233","-0.97753906","0.040039062","-0.16015625","-2.65625","5.3125","-1.59375"
"1572350918349","234","-0.98046875","0.02734375","-0.1796875","3.0","0.3125","-2.9375"
"1572350918469","235","-0.99121094","0.029296875","-0.17871094","0.4375","0.84375","-0.3125"
"1572350918559","236","-0.98535156","0.018554688","-0.16992188","1.4375","-0.4375","-0.125"
"1572350918649","237","-0.98828125","0.016601562","-0.16308594","2.03125","-0.5","0.71875"
"1572350918768","238","-0.9892578","0.043945312","-0.18359375","2.65625","-1.28125","1.15625"
